record_id,event_type,timestamp_start,timestamp_end,collector_receive_time,ingest_source,schema_version,subscriber_id,account_number,customer_type,enterprise_tenant_id,pii_masked,aaa_session_id,aaa_start_time,aaa_end_time,access_type,bng_id,nas_ip,nas_port,vlan_id,pppoe_session_id,dhcp_lease_id,src_ip,src_port,src_ipv6,src_mac,device_os,device_type,user_agent,dst_ip,dst_port,dst_ipv6,domain,server_asn,server_country,server_city,nat_session_id,nat_public_ip,nat_public_port,nat_pool_id,cgnat_box_id,l3_proto,l4_proto,app_proto,tls_cipher,qos_class,policy_id,policy_action,bytes_up,bytes_down,pkts_up,pkts_down,duration_sec,tcp_syn,tcp_fin,tcp_rst,tcp_retrans,latency_ms,jitter_ms,loss_pct,dns_query,dns_response_ip,dns_rcode,imsi,imei,msisdn,apn,cell_id,pop_id,access_country,access_city,access_longitude,access_latitude,threat_indicator,threat_feed,threat_severity,threat_confidence,service_plan,quota_consumed_mb,billing_rated,warrant_case_id,access_purpose,confidence,deduped,checksum,processing_node
f511fb31-cd1c-4a22-acea-1d2b10ca422c,heartbeat,2025-08-21T16:30:22.527657+00:00,2025-08-21T17:03:57.527657+00:00,2025-08-21T17:03:59.527657+00:00,dpi-delhi-01,1.0,sub_13676498,ACCT-567460,Retail,GOV-DELHI,True,r-db608f,2025-08-21T16:23:22.527657+00:00,2025-08-21T17:09:57.527657+00:00,DOCSIS,bng-hyd-03,145.214.225.1,54706,2683.0,pppoe-923e96,,192.168.156.16,46880,3c9b:d922:ce3e:5a0d:d4bd:f2c3:2b5c:81cb,76:6f:a4:9d:06:27,Linux,Server,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",125.88.127.27,199,,auth.fabrikam.edu,47587,FR,Bengaluru,nat-d4a9ff,18.10.110.124,58487,pool-04,cgn-05,DualStack,TCP,SNMP,TLS1.2-AES128-GCM,CS5,pol-0380,deny,47143724,191515425,91269,350563,2015,5,18,4,35,42.51,6.63,1.523,,81.176.42.168,,330321206289050,538590233637724,,,,pop-DEL,IN,Hyderabad,92.55202680555661,10.447556845521817,,,0,0.0,Pro-500Mbps,69292,False,,ops_monitoring,0.93,False,94b7966c52d44bde9705b57ce57f1e52,proc-delhi-01
eefcbe14-96a3-46f7-b1c9-39b4c7215126,dns_query,2025-08-21T00:44:33.527657+00:00,2025-08-21T01:31:42.527657+00:00,2025-08-21T01:31:42.527657+00:00,dpi-blr-01,1.0,sub_acc2d135,ACCT-264851,Government,ENT-ACME,True,r-645216,2025-08-21T00:25:33.527657+00:00,2025-08-21T01:32:42.527657+00:00,WiFi,bng-delhi-01,23.189.137.251,39584,,pppoe-c661a7,,192.168.195.125,37085,,64:74:cd:dc:a6:96,Linux,Tablet,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",81.56.22.210,20763,ce09:bccf:6775:15aa:fee0:53c2:99b0:10e,www.initech.gov,47071,AE,Jaipur,nat-f01905,33.200.216.5,9205,pool-04,cgn-03,IPv6,QUIC,SMTP,TLS1.3-CHACHA20,AF11,pol-0177,quarantine,16198916,20243866,4001,333910,2829,37,40,10,140,51.25,5.91,1.68,img.umbrella.net,,NXDOMAIN,,,,ims,,pop-PUN,IN,Chennai,77.07111028986498,26.23821250416934,,,0,0.0,Enterprise-1G,80986,False,,,0.9,False,c9cb0421d0494dd6b9876d6f95127615,proc-blr-01
f1ae964b-343f-4df6-81b7-380de1a5a04b,nat_alloc,2025-08-21T09:55:25.527657+00:00,2025-08-21T10:41:40.527657+00:00,2025-08-21T10:41:40.527657+00:00,dpi-blr-01,1.0,sub_d6fff449,ACCT-289524,Enterprise,GOV-DELHI,True,r-7ba254,2025-08-21T09:30:25.527657+00:00,2025-08-21T10:51:40.527657+00:00,4G,bng-blr-01,7.187.244.228,54589,,pppoe-c9095a,dhcp-e5e2cd,192.168.107.170,50356,5353:307e:e34f:48c4:87da:500e:f38a:12b5,55:36:71:80:ce:e4,macOS,Router,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",150.62.198.214,31073,,www.fabrikam.com,20232,SE,Mumbai,nat-32fa50,187.124.130.185,34933,pool-13,cgn-10,DualStack,ESP,TLS,TLS1.2-AES128-GCM,AF41,pol-0279,alert_only,49854832,36389960,104407,169445,2775,49,12,5,39,63.12,10.87,0.261,,,,982070920117645,,,,,pop-MUM,IN,Lucknow,89.97418749141733,26.43455049702482,,MISP,0,0.0,Basic-50Mbps,178975,False,,,0.91,True,d490ec6addb949a491ad6236b006f2ff,proc-mumbai-02
09f8465f-038d-4e30-8fd8-4ff5059e94b0,threat_hit,2025-08-20T18:24:11.527657+00:00,2025-08-20T18:44:59.527657+00:00,2025-08-20T18:45:01.527657+00:00,dpi-pune-01,1.0,sub_336bc122,ACCT-220072,Enterprise,GOV-DELHI,True,r-a5c09d,2025-08-20T17:49:11.527657+00:00,2025-08-20T18:49:59.527657+00:00,DSL,bng-pune-02,130.251.143.165,26768,1307.0,pppoe-660329,,172.25.104.221,29075,8447:82b2:3536:c195:45eb:b185:74b5:b90f,6b:be:41:13:c8:7f,IoT-Embedded,Tablet,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,44.159.227.114,29268,,example.io,55352,IN,Pune,nat-3873e8,220.213.25.216,27050,pool-03,cgn-02,IPv6,ICMP,RTP,TLS1.3-CHACHA20,AF11,pol-0198,rate_limit,22346253,8307482,108839,150101,1248,4,4,10,140,71.86,4.91,2.704,,118.77.215.173,REFUSED,,270253742988807,,internet,,pop-HYD,IN,Bengaluru,88.2543568054374,19.237177870977675,,,7,0.85,Basic-50Mbps,71309,False,,,0.96,True,ff20be38b38349a1bdb86cdaaa19237c,proc-mumbai-02
f9e01f6a-b1b9-49d9-82c7-60a15fddaa49,threat_hit,2025-08-21T15:18:33.527657+00:00,2025-08-21T15:24:26.527657+00:00,2025-08-21T15:24:29.527657+00:00,dpi-pune-01,1.0,sub_3c9792be,ACCT-664565,Government,ENT-ACME,True,r-f968ef,2025-08-21T15:00:33.527657+00:00,2025-08-21T15:32:26.527657+00:00,3G,bng-hyd-02,46.167.138.33,13205,3076.0,pppoe-31c2e1,dhcp-576496,192.168.140.161,39695,e625:7b3c:95d5:a975:eaf:32e3:e58c:9419,5e:a9:3f:7f:12:99,Router,PC,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,142.122.73.244,61699,,img.wayne.co,16256,AU,Hyderabad,nat-e0c53d,11.156.7.96,45280,pool-02,cgn-02,IPv4,TCP,TLS,TLS1.3-AES256-GCM,BestEffort,pol-0189,allow,2587854,6222523,98035,375552,353,2,24,4,140,41.04,7.36,2.068,m.initech.edu,,,989155182435434,885866361513586,,,cell-9568,pop-MUM,IN,Chandigarh,73.9374208044352,29.193409193135967,c2_domain,,0,0.0,Basic-50Mbps,103479,False,,security_analytics,0.99,True,1836579e55854a98a176619ff48397a4,proc-mumbai-02
f6b7d263-8e8b-4446-9e8b-ff76ed700bdc,session_end,2025-08-21T11:19:09.527657+00:00,2025-08-21T11:26:01.527657+00:00,2025-08-21T11:26:03.527657+00:00,dpi-delhi-01,1.0,sub_38b377fd,ACCT-768659,Enterprise,ENT-GLOBEX,True,r-f463a6,2025-08-21T11:04:09.527657+00:00,2025-08-21T11:33:01.527657+00:00,FTTH,bng-hyd-03,186.199.129.58,2353,,pppoe-26e4e4,dhcp-887cee,192.168.72.188,53253,7693:cc7:a25:6fd:9d97:2e81:6da9:3b31,fa:7f:58:5b:8c:e4,Android,PC,okhttp/4.9.3 Android,55.94.245.42,22721,,m.umbrella.net,33745,FR,Bengaluru,nat-a20929,107.227.245.82,12107,pool-14,cgn-05,DualStack,GRE,IMAP,TLS1.2-AES128-GCM,BestEffort,pol-0497,alert_only,12122203,149125798,10630,385235,412,3,16,9,1,51.74,3.02,0.0,video.initech.net,98.148.77.31,,,,,,,pop-HYD,IN,Jaipur,80.99409098553281,16.35219061236712,,,0,0.9,Plus-200Mbps,162785,True,,,0.9,True,51d454887ed94306844bbcfd267a3e36,proc-delhi-01
6035fdc7-44b1-4003-92f1-ab4e5f05b77d,dns_query,2025-08-21T04:06:59.527657+00:00,2025-08-21T04:31:11.527657+00:00,2025-08-21T04:31:14.527657+00:00,dpi-hyd-03,1.0,sub_435056c4,ACCT-596935,Retail,ENT-ACME,True,r-8c9860,2025-08-21T03:17:59.527657+00:00,2025-08-21T04:36:11.527657+00:00,DSL,bng-pune-01,223.99.251.151,27616,3348.0,pppoe-4c2d59,,192.168.235.10,61193,,30:f3:72:5a:20:51,Router,Mobile,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,247.173.23.36,52803,,video.initech.net,54365,AE,Lucknow,nat-456ef7,201.189.114.129,10941,pool-13,cgn-07,IPv4,SCTP,DoH,TLS1.3-CHACHA20,BestEffort,pol-0466,allow,46064596,132165232,126273,129733,1452,6,30,7,166,54.86,3.57,2.043,,31.164.73.201,,,,,,cell-6666,pop-HYD,IN,Gurugram,75.86208064983342,13.016104267762822,,CommercialTI,0,0.0,Plus-200Mbps,136946,True,,,0.97,False,3a482ffe1b984e648484082af9218277,proc-blr-01
5121bd03-44f8-4cf3-8820-a0c48b9b0164,dns_response,2025-08-20T20:55:20.527657+00:00,2025-08-20T21:16:48.527657+00:00,2025-08-20T21:16:48.527657+00:00,dpi-delhi-03,1.0,sub_a577b017,ACCT-818190,Enterprise,ENT-ACME,True,r-cfb1a8,2025-08-20T20:06:20.527657+00:00,2025-08-20T21:25:48.527657+00:00,FTTH,bng-blr-02,147.173.126.160,49184,2349.0,pppoe-f267f0,,10.161.184.254,62878,,e0:f1:56:9b:75:8c,Windows,Tablet,okhttp/4.9.3 Android,251.134.97.118,23754,9839:3fe:271a:445b:958b:d277:be85:2486,mail.acme.in,48735,DE,Hyderabad,nat-c3bae0,183.51.135.235,6314,pool-17,cgn-06,IPv4,QUIC,NTP,TLS1.3-AES256-GCM,AF21,pol-0215,rate_limit,15861405,58993814,108671,418108,1288,50,4,10,152,26.77,2.44,0.807,,27.146.200.195,REFUSED,,,,,,pop-DEL,IN,Hyderabad,89.42434482145003,34.75330512128477,,,0,0.0,Plus-200Mbps,50026,False,CASE-3538,,0.98,False,36b833e300924c3a81eb1f4c073b51fa,proc-delhi-01
1e53bfe3-3cdc-4528-933a-54fadba0147d,session_start,2025-08-21T15:50:19.527657+00:00,2025-08-21T16:09:46.527657+00:00,2025-08-21T16:09:46.527657+00:00,dpi-delhi-02,1.0,sub_2fff5f0d,ACCT-325542,Government,,True,r-ed0088,2025-08-21T15:14:19.527657+00:00,2025-08-21T16:10:46.527657+00:00,3G,bng-mumbai-03,198.36.116.163,46890,815.0,,dhcp-c29f99,192.168.81.27,47994,c62a:fb94:60dc:66f3:e283:5468:7dac:f715,08:09:80:d6:b7:f0,macOS,PC,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",121.163.176.28,22087,,login.initech.gov,4908,AU,Gurugram,nat-868100,81.79.225.231,53390,pool-09,cgn-08,IPv4,ESP,KERBEROS,TLS1.3-CHACHA20,AF11,pol-0431,rate_limit,5820331,28256438,157476,497181,1167,17,3,5,122,50.2,2.23,0.609,,,,,,,,,pop-BLR,IN,Ahmedabad,70.178147623374,11.621357088771173,,,9,0.0,Pro-500Mbps,129973,False,,,0.95,False,abaeadcd67e14b599073f1ec35f70b0c,proc-delhi-01
90df9334-edfa-49bb-8307-7ae950040cbc,dns_query,2025-08-21T12:21:21.527657+00:00,2025-08-21T12:25:52.527657+00:00,2025-08-21T12:25:53.527657+00:00,dpi-delhi-03,1.0,sub_2479d705,ACCT-955054,Government,ENT-ACME,True,r-58feb6,2025-08-21T11:32:21.527657+00:00,2025-08-21T12:28:52.527657+00:00,DOCSIS,bng-pune-02,15.147.86.84,14354,159.0,,dhcp-3398ee,172.30.50.123,51228,,5e:34:90:60:8b:a6,IoT-Embedded,IoT,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",1.55.220.16,50996,,api.contoso.io,49384,SE,Kolkata,nat-748173,70.29.187.189,5870,pool-17,cgn-06,DualStack,GRE,AMQP,TLS1.3-AES256-GCM,AF11,pol-0293,mirror,33552488,151622291,17255,265622,271,37,1,6,28,49.28,7.75,0.0,video.contoso.ai,39.239.202.233,,,,,,,pop-BLR,IN,Mumbai,69.93084159845046,25.249580960827466,tor_exit,,0,0.0,Enterprise-1G,86698,True,,,0.97,True,20553b1f0e6a4f6498a11823bd1c1ea2,proc-mumbai-02
6ee4b342-fa4e-41c3-a73d-e5ab578b530c,policy_match,2025-08-21T00:29:36.527657+00:00,2025-08-21T01:23:43.527657+00:00,2025-08-21T01:23:43.527657+00:00,dpi-blr-03,1.0,sub_f17a3ca9,ACCT-391411,Enterprise,ENT-GLOBEX,True,r-af573c,2025-08-21T00:08:36.527657+00:00,2025-08-21T01:23:43.527657+00:00,DOCSIS,bng-pune-03,208.174.226.29,35067,,,,10.148.144.202,3665,2c66:5ebd:f01b:d8f3:8bb2:e5a2:cdd2:a623,3b:66:62:e0:0b:20,Android,IoT,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",64.180.55.167,54282,2e24:95da:abf2:29e1:5c34:e568:6c63:6b01,mail.hooli.edu,41696,US,Thane,nat-936a7b,116.23.65.222,31195,pool-17,cgn-03,IPv6,ICMP,NTP,TLS1.3-AES256-GCM,CS0,pol-0227,rate_limit,12559850,120189952,37557,455437,3247,19,23,4,51,89.77,11.0,0.595,,44.198.140.213,NOERROR,,,,,,pop-DEL,IN,Chennai,83.12988303047028,18.70113772917093,,,0,0.0,Plus-200Mbps,180133,True,,,0.97,True,7f100bd3a581451f9a71c803482cb50b,proc-blr-01
ca36c86b-240f-4f39-870a-9682cb58d60e,flow,2025-08-21T08:59:06.527657+00:00,2025-08-21T09:38:11.527657+00:00,2025-08-21T09:38:13.527657+00:00,dpi-mumbai-02,1.0,sub_93825b1b,ACCT-589602,Retail,,True,r-ddc8bb,2025-08-21T08:25:06.527657+00:00,2025-08-21T09:48:11.527657+00:00,WiFi,bng-hyd-03,30.97.82.48,1508,,pppoe-f50359,dhcp-be7ab5,172.26.69.28,5646,ff8a:fb41:a56:ed60:1a7c:ba0e:24cd:d0ac,42:00:07:0c:cd:9a,Linux,Tablet,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",50.67.139.100,41747,,auth.fabrikam.info,26540,AE,Kolkata,nat-e1ced1,203.86.135.186,22105,pool-04,cgn-02,DualStack,GRE,SIP,TLS1.2-AES128-GCM,CS0,pol-0189,deny,19603658,145972943,63297,138251,2345,0,18,1,142,42.51,2.07,0.675,auth.hooli.org,173.31.247.22,,,,,,,pop-MUM,IN,Chennai,91.56664077434287,21.61713045356836,,,0,0.86,Enterprise-1G,34096,False,,investigation,0.92,False,487aee1398c24aff8c31bdfcb6805c70,proc-blr-01
9e153f98-321d-4423-8eab-3ff572905d48,policy_match,2025-08-20T21:42:31.527657+00:00,2025-08-20T22:07:01.527657+00:00,2025-08-20T22:07:04.527657+00:00,dpi-pune-03,1.0,sub_7d543e52,ACCT-437344,Government,GOV-DELHI,True,r-aeb884,2025-08-20T20:45:31.527657+00:00,2025-08-20T22:14:01.527657+00:00,3G,bng-blr-01,214.192.190.107,60110,,pppoe-fae8d9,dhcp-9a26d4,192.168.187.205,61639,fe33:5d97:9c6c:ff2b:13b2:e484:95f5:2754,59:33:53:51:36:2d,IoT-Embedded,Mobile,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",102.128.5.140,38750,,auth.hooli.io,61186,DE,Chandigarh,nat-8570b8,51.80.47.54,22939,pool-04,cgn-05,DualStack,GRE,RTP,TLS1.3-CHACHA20,AF31,pol-0054,allow,23165791,73025669,107754,13884,1470,40,37,1,141,12.08,0.69,1.498,login.umbrella.org,28.236.110.175,SERVFAIL,,,,private.apn,,pop-PUN,IN,Noida,69.20993970071572,19.373824187717005,,,0,0.0,Pro-500Mbps,19402,False,,,0.97,True,e2827ba4f276493c8a25cb4d77bb8db8,proc-blr-01
eddbc9d1-33cd-42b3-8587-7cefa8b1dbf3,policy_match,2025-08-20T19:31:44.527657+00:00,2025-08-20T20:31:18.527657+00:00,2025-08-20T20:31:19.527657+00:00,dpi-blr-01,1.0,sub_ba0ebff1,ACCT-169521,Government,ENT-GLOBEX,True,r-d7a683,2025-08-20T18:40:44.527657+00:00,2025-08-20T20:31:18.527657+00:00,5G,bng-pune-01,207.122.58.26,38131,1158.0,pppoe-60f2bb,,172.25.172.55,13642,8ed4:330e:cd3:eed9:e75f:da04:d11a:e07f,d4:25:a1:06:1d:fb,iOS,PC,curl/8.0.1,170.159.156.160,54816,468c:bcb6:28db:2592:24bd:9a90:f7b1:dc5b,cdn.contoso.co,18959,SE,Noida,nat-19f6b8,47.104.153.63,36574,pool-10,cgn-08,DualStack,ESP,POP3,TLS1.3-AES256-GCM,EF,pol-0282,quarantine,25976001,15658489,132541,165264,3574,14,25,9,109,49.25,6.86,0.0,news.acme.com,40.157.243.32,,,,914104496848,,,pop-PUN,IN,Pune,95.65369286569361,24.802819654014982,,,0,0.0,Pro-500Mbps,153230,False,,,0.92,True,bae7209308e0452fa3af80abd7599ae1,proc-blr-01
8dc596d2-7080-4cbc-85d7-b9e11d070caf,nat_release,2025-08-21T15:25:55.527657+00:00,2025-08-21T15:54:21.527657+00:00,2025-08-21T15:54:22.527657+00:00,dpi-pune-01,1.0,sub_a079af4f,ACCT-520026,Enterprise,ENT-ACME,True,r-f43800,2025-08-21T15:08:55.527657+00:00,2025-08-21T16:00:21.527657+00:00,FTTH,bng-hyd-02,8.13.185.238,4105,,,,172.28.196.203,9104,,d9:61:24:47:ee:1d,Windows,Router,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",33.5.110.103,13448,,fabrikam.co,46917,JP,Bengaluru,nat-c11182,129.74.231.165,7237,pool-17,cgn-07,DualStack,SCTP,SNMP,TLS1.3-CHACHA20,AF31,pol-0215,allow,43661373,158535865,40740,337468,1706,19,30,3,163,37.77,1.93,2.198,,53.212.14.175,,,,,,,pop-BLR,IN,Hyderabad,89.81509089560396,25.089260805202066,,,0,0.67,Plus-200Mbps,124128,False,,security_analytics,0.91,False,8cfc16a2793b4b89a76e58d4a961ddde,proc-delhi-01
14d9faf8-56ee-4468-b320-ced8a940db6c,nat_release,2025-08-21T01:40:42.527657+00:00,2025-08-21T02:01:37.527657+00:00,2025-08-21T02:01:38.527657+00:00,dpi-hyd-02,1.0,sub_4f4ec53e,ACCT-509669,Government,,True,r-51cb5c,2025-08-21T01:28:42.527657+00:00,2025-08-21T02:08:37.527657+00:00,FTTH,bng-delhi-02,217.97.57.237,55534,,,dhcp-071a8e,192.168.109.187,45562,edef:b0fd:e479:6dc7:4a89:8539:92c6:8cd4,06:bf:15:19:a4:3f,Windows,PC,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,216.39.164.170,21399,,video.example.org,1218,CA,Pune,nat-33a50b,184.197.218.182,9658,pool-19,cgn-06,DualStack,QUIC,RTMP,TLS1.2-AES128-GCM,CS5,pol-0389,allow,22455784,87393646,134600,131100,1255,42,11,8,112,37.95,4.33,1.551,,,,,,,,,pop-DEL,IN,Gurugram,84.89906137280903,22.237139566214168,botnet,,0,0.0,Basic-50Mbps,198649,True,,,0.94,False,6bb295eed48b4e6db3ce08a23ed0e280,proc-delhi-01
14f3ba8a-45eb-4ce3-9a34-32df35410cc4,dns_response,2025-08-20T21:26:01.527657+00:00,2025-08-20T22:08:52.527657+00:00,2025-08-20T22:08:52.527657+00:00,dpi-blr-03,1.0,sub_455bae9e,ACCT-703054,Retail,ENT-GLOBEX,True,r-08ad38,2025-08-20T21:09:01.527657+00:00,2025-08-20T22:11:52.527657+00:00,DSL,bng-pune-03,115.65.200.28,26947,,pppoe-cd8a14,dhcp-a89b28,172.29.172.57,1256,cdf7:bc3f:f2f6:b51f:9798:dc50:bd26:e602,4e:dd:71:25:21:67,Windows,Mobile,okhttp/4.9.3 Android,112.10.104.181,22773,,img.stark.in,20614,AE,Ahmedabad,nat-9fcdee,69.252.57.88,63252,pool-12,cgn-02,IPv4,GRE,RTSP,TLS1.3-CHACHA20,EF,pol-0089,rate_limit,47626944,46770657,199822,146064,2571,41,48,5,168,37.44,12.6,1.934,,,NOERROR,,827925624898566,,vpn,,pop-DEL,IN,Kolkata,71.9175431108559,23.803429987502167,malicious_ip,,0,0.0,Basic-50Mbps,66821,False,,,0.92,True,4d63813b82d04c8c87d69dcbf23f4618,proc-delhi-01
45745d44-0ece-4058-9286-cd67cb444630,threat_hit,2025-08-21T03:10:04.527657+00:00,2025-08-21T03:12:22.527657+00:00,2025-08-21T03:12:22.527657+00:00,dpi-mumbai-03,1.0,sub_93f1d520,ACCT-358198,Government,ENT-ACME,True,r-467529,2025-08-21T02:44:04.527657+00:00,2025-08-21T03:12:22.527657+00:00,4G,bng-pune-03,164.159.109.168,5447,,pppoe-d3fb02,dhcp-62a1e7,192.168.201.100,47762,,71:7f:b3:08:0b:0a,iOS,PC,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",106.241.39.81,9856,fb12:bbde:7898:e43a:45b9:8011:32bc:4980,m.globex.co,57739,CA,Lucknow,nat-9e607f,2.198.234.139,49821,pool-19,cgn-01,IPv4,ICMP,SMTP,TLS1.2-AES128-GCM,BestEffort,pol-0472,mirror,42742205,76273813,111877,358418,138,27,10,7,9,86.15,4.3,0.0,,,NOERROR,,,,,,pop-BLR,IN,Chandigarh,78.7961319094332,23.709257046276175,,,0,0.0,Basic-50Mbps,111993,False,,,0.92,False,90694bc706b14797b27eebd114cb0295,proc-blr-01
24f58fc4-0f52-4e36-bd9b-806f9b54b125,threat_hit,2025-08-20T22:51:47.527657+00:00,2025-08-20T23:36:27.527657+00:00,2025-08-20T23:36:28.527657+00:00,dpi-mumbai-03,1.0,sub_22953c4b,ACCT-580504,Government,,True,r-b7ae25,2025-08-20T22:14:47.527657+00:00,2025-08-20T23:41:27.527657+00:00,WiFi,bng-blr-02,240.2.75.213,33170,,pppoe-be2169,,192.168.212.160,27444,23be:6549:b328:8e0f:754:e6a6:8764:bc59,fd:94:16:9e:a2:ea,Android,PC,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",207.156.28.210,28737,7e3a:39c5:bca1:7ae2:acc0:a314:d92:139f,video.umbrella.com,27637,SE,Chandigarh,nat-139cf0,152.94.54.214,10730,pool-19,cgn-06,DualStack,ESP,SIP,TLS1.2-AES128-GCM,EF,pol-0437,alert_only,9974020,13880353,109085,81527,2680,2,40,8,16,58.43,3.48,3.386,api.hooli.edu,,NXDOMAIN,,,,,,pop-DEL,IN,Ahmedabad,91.71870540409823,34.79193171243254,,,0,0.0,Enterprise-1G,199196,True,,ops_monitoring,0.92,False,bbf9ae7b2c804289b6ba088def7dd0e2,proc-blr-01
ff5e6e80-afd3-46ba-a7db-82951b9026a9,dns_query,2025-08-21T15:57:26.527657+00:00,2025-08-21T16:36:51.527657+00:00,2025-08-21T16:36:54.527657+00:00,dpi-mumbai-01,1.0,sub_9335e063,ACCT-806772,Retail,GOV-DELHI,True,r-0909b3,2025-08-21T15:01:26.527657+00:00,2025-08-21T16:44:51.527657+00:00,WiFi,bng-mumbai-03,161.42.213.109,25020,946.0,,dhcp-084bf2,10.144.255.225,10383,8eff:43ad:ed3c:77d7:ad3d:c26e:132f:f552,99:c7:84:73:b5:a6,Router,Tablet,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",201.251.47.128,63284,,stark.in,55504,JP,Mumbai,nat-591410,108.138.128.48,8726,pool-16,cgn-03,IPv4,UDP,NTP,TLS1.3-AES256-GCM,AF11,pol-0139,allow,34378930,126619738,52976,21129,2365,49,19,6,178,58.69,1.08,1.457,,,,,,911547738889,,,pop-HYD,IN,Bengaluru,94.3980829849173,9.283938874121127,,,0,0.91,Enterprise-1G,163757,True,,,0.97,True,734826d7f37248a2b45bea8ee414104b,proc-blr-01
8dbe9574-7630-4a0d-93a2-16294b1e32fb,nat_release,2025-08-21T13:49:15.527657+00:00,2025-08-21T14:19:31.527657+00:00,2025-08-21T14:19:31.527657+00:00,dpi-mumbai-02,1.0,sub_a45ec787,ACCT-232352,Government,,True,r-f2a561,2025-08-21T13:17:15.527657+00:00,2025-08-21T14:29:31.527657+00:00,5G,bng-mumbai-03,13.107.245.139,417,,,,192.168.78.241,24591,b28e:baf7:8918:16b5:221d:38b6:1adf:6eb2,a2:e7:a8:4a:ca:61,Linux,PC,okhttp/4.9.3 Android,171.12.244.19,43323,e7f4:11a8:f2ff:4aa2:5da0:bdee:a355:b0a3,www.contoso.gov,8703,GB,Thane,nat-eab714,83.222.79.104,19131,pool-17,cgn-03,IPv6,UDP,DNS,None,CS5,pol-0351,alert_only,38733443,120570932,123350,106596,1816,46,41,10,172,58.65,3.98,0.0,,,NOERROR,,,,,cell-5438,pop-DEL,IN,Mumbai,94.72612239128242,10.035024007858498,,,0,0.0,Plus-200Mbps,3792,True,,,0.91,True,63ca2c84fef74d3d806d7d62ccb4cf6c,proc-delhi-01
585b7e53-5d4c-4169-a181-90eae216f7e6,threat_hit,2025-08-20T21:33:08.527657+00:00,2025-08-20T21:46:42.527657+00:00,2025-08-20T21:46:45.527657+00:00,dpi-delhi-03,1.0,sub_a5ef8642,ACCT-439548,Government,,True,r-6dd851,2025-08-20T21:28:08.527657+00:00,2025-08-20T21:54:42.527657+00:00,WiFi,bng-blr-03,25.230.73.35,62913,,pppoe-7569f8,dhcp-43fe34,10.43.111.214,50630,8ae6:5ca9:88b9:ad8c:e3f5:f652:c991:30a9,e6:67:33:1c:50:8c,Linux,Router,okhttp/4.9.3 Android,121.233.137.205,18893,,mail.acme.com,36521,US,Gurugram,nat-f4f9d4,68.49.93.4,26874,pool-01,cgn-01,DualStack,GRE,BGP,None,EF,pol-0061,alert_only,24301932,75225687,163995,415654,814,24,42,7,8,38.4,3.19,0.0,news.globex.gov,,,,,,,,pop-DEL,IN,Chandigarh,89.61953720683172,20.692895117878333,,,0,0.74,Enterprise-1G,162867,False,,,0.9,False,35283a67d9e4407085bf99e846ee3c15,proc-mumbai-02
